Sample,Species,Host,Country,
SRX2995989,DEER,RESERVOIR,USA,
SRX4901490,DEER,RESERVOIR,USA,
SRX2995990,DEER,RESERVOIR,USA,
SRX4901491,DEER,RESERVOIR,USA,
SRX4901492,DEER,RESERVOIR,USA,
SRX2995987,DEER,RESERVOIR,USA,
SRX4901493,DEER,RESERVOIR,USA,
SRX4901494,DEER,RESERVOIR,USA,
SRX4901495,DEER,RESERVOIR,USA,
SRX2995988,DEER,RESERVOIR,USA,
SRX2995993,DEER,RESERVOIR,USA,
SRX4901496,DEER,RESERVOIR,USA,
SRX2995994,DEER,RESERVOIR,USA,
SRX4901497,DEER,RESERVOIR,USA,
SRX2995991,DEER,RESERVOIR,USA,
SRX4901486,DEER,RESERVOIR,USA,
SRX4901487,DEER,RESERVOIR,USA,
SRX4901516,CATTLE,RESERVOIR,USA,
SRX2995992,ELK,NON-RESERVOIR,USA,
SRX2995995,DEER,RESERVOIR,USA,
SRX4901517,CATTLE,RESERVOIR,USA,
SRX4901514,DEER,RESERVOIR,USA,
SRX4901515,DEER,RESERVOIR,USA,
SRX4901520,DEER,RESERVOIR,USA,
SRX2995996,DEER,RESERVOIR,USA,
SRX2995997,DEER,RESERVOIR,USA,
SRX4901521,DEER,RESERVOIR,USA,
SRX4901518,DEER,RESERVOIR,USA,
SRX2995998,DEER,RESERVOIR,USA,
SRX2995999,DEER,RESERVOIR,USA,
SRX2996000,DEER,RESERVOIR,USA,
SRX4901519,DEER,RESERVOIR,USA,
SRX4901524,DEER,RESERVOIR,USA,
SRX2996001,ELK,NON-RESERVOIR,USA,
SRX4901525,DEER,RESERVOIR,USA,
SRX4901551,DEER,RESERVOIR,USA,
SRX2996002,DEER,RESERVOIR,USA,
SRX4901550,DEER,RESERVOIR,USA,
SRX2996003,DEER,RESERVOIR,USA,
SRX2996004,DEER,RESERVOIR,USA,
SRX2996005,DEER,RESERVOIR,USA,
SRX2996006,DEER,RESERVOIR,USA,
SRX2995969,DEER,RESERVOIR,USA,
SRX2995968,DEER,RESERVOIR,USA,
SRX2995971,ELK,NON-RESERVOIR,USA,
SRX2995970,ELK,NON-RESERVOIR,USA,
SRX2995973,DEER,RESERVOIR,USA,
SRX2995972,DEER,RESERVOIR,USA,
SRX4901549,DEER,RESERVOIR,USA,
SRX4901548,DEER,RESERVOIR,USA,
SRX2995975,DEER,RESERVOIR,USA,
SRX2995974,DEER,RESERVOIR,USA,
SRX2995966,DEER,RESERVOIR,USA,
SRX4901547,DEER,RESERVOIR,USA,
SRX2995965,CATTLE,RESERVOIR,USA,
SRX2996007,CATTLE,RESERVOIR,USA,
SRX2996008,CATTLE,RESERVOIR,USA,
SRX2996013,CATTLE,RESERVOIR,USA,
SRX4901546,CATTLE,RESERVOIR,USA,
SRX4901545,DEER,RESERVOIR,USA,
SRX4901544,DEER,RESERVOIR,USA,
SRX4901543,DEER,RESERVOIR,USA,
SRX2996014,DEER,RESERVOIR,USA,
SRX2996011,DEER,RESERVOIR,USA,
SRX4901542,DEER,RESERVOIR,USA,
SRX2996012,DEER,RESERVOIR,USA,
SRX2996009,ELK,NON-RESERVOIR,USA,
SRX4901506,DEER,RESERVOIR,USA,
SRX4901507,DEER,RESERVOIR,USA,
SRX4901508,DEER,RESERVOIR,USA,
SRX2996010,DEER,RESERVOIR,USA,
SRX2995986,CATTLE,RESERVOIR,USA,
SRX2995967,CATTLE,RESERVOIR,USA,
SRX2995979,DEER,RESERVOIR,USA,
SRX2995978,DEER,RESERVOIR,USA,
SRX2995977,DEER,RESERVOIR,USA,
SRX2995976,CATTLE,RESERVOIR,USA,
SRX2995983,CATTLE,RESERVOIR,USA,
SRX4901509,DEER,RESERVOIR,USA,
SRX4901510,DEER,RESERVOIR,USA,
SRX4901511,DEER,RESERVOIR,USA,
SRX4901512,DEER,RESERVOIR,USA,
SRX2995982,CATTLE,RESERVOIR,USA,
SRX4901513,DEER,RESERVOIR,USA,
SRX2995981,DEER,RESERVOIR,USA,
SRX4901502,DEER,RESERVOIR,USA,
SRX2995980,DEER,RESERVOIR,USA,
SRX4901503,DEER,RESERVOIR,USA,
SRX4901483,DEER,RESERVOIR,USA,
SRX4901482,DEER,RESERVOIR,USA,
SRX4901485,DEER,RESERVOIR,USA,
SRX4901484,DEER,RESERVOIR,USA,
SRX4901479,DEER,RESERVOIR,USA,
SRX4901478,DEER,RESERVOIR,USA,
SRX4901481,DEER,RESERVOIR,USA,
SRX4901480,DEER,RESERVOIR,USA,
SRX4901475,DEER,RESERVOIR,USA,
SRX4901474,DEER,RESERVOIR,USA,
SRX4901528,DEER,RESERVOIR,USA,
SRX4901529,DEER,RESERVOIR,USA,
SRX4901526,DEER,RESERVOIR,USA,
SRX4901527,DEER,RESERVOIR,USA,
SRX4901530,DEER,RESERVOIR,USA,
SRX4901533,DEER,RESERVOIR,USA,
SRX4901522,DEER,RESERVOIR,USA,
SRX4901523,DEER,RESERVOIR,USA,
SRX4901498,DEER,RESERVOIR,USA,
SRX4901500,DEER,RESERVOIR,USA,
SRX2995985,DEER,RESERVOIR,USA,
SRX4901539,DEER,RESERVOIR,USA,
SRX4901538,DEER,RESERVOIR,USA,
SRX4901505,DEER,RESERVOIR,USA,
SRX4901488,DEER,RESERVOIR,USA,
SRX4901534,DEER,RESERVOIR,USA,
SRX4901532,DEER,RESERVOIR,USA,
SRX4901499,DEER,RESERVOIR,USA,
SRX4901504,DEER,RESERVOIR,USA,
SRX4901473,DEER,RESERVOIR,USA,
SRX4901472,DEER,RESERVOIR,USA,
SRX4901501,DEER,RESERVOIR,USA,
SRX4901540,DEER,RESERVOIR,USA,
SRX4901536,DEER,RESERVOIR,USA,
SRX2995984,DEER,RESERVOIR,USA,
SRX4901476,DEER,RESERVOIR,USA,
SRX4901471,DEER,RESERVOIR,USA,
SRX2995962,DEER,RESERVOIR,USA,
SRX4901477,DEER,RESERVOIR,USA,
SRX4901541,DEER,RESERVOIR,USA,
SRX2995963,DEER,RESERVOIR,USA,
SRX4901489,DEER,RESERVOIR,USA,
SRX2995964,DEER,RESERVOIR,USA,
SRX4901531,DEER,RESERVOIR,USA,
SRX4901535,DEER,RESERVOIR,USA,
SRX4901537,DEER,RESERVOIR,USA,
SRX2526901,BOVINE,RESERVOIR,New Zealand,
SRX2526903,BOVINE,RESERVOIR,New Zealand,
SRX2526907,POSSUM,RESERVOIR,New Zealand,
SRX2526909,POSSUM,RESERVOIR,New Zealand,
SRX2526912,BOVINE,RESERVOIR,New Zealand,
SRX2526914,BOVINE,RESERVOIR,New Zealand,
SRX2526917,BOVINE,RESERVOIR,New Zealand,
SRX2526919,POSSUM,RESERVOIR,New Zealand,
SRX2526920,BOVINE,RESERVOIR,New Zealand,
SRX2526923,POSSUM,RESERVOIR,New Zealand,
SRX2526924,BOVINE,RESERVOIR,New Zealand,
SRX2526928,BOVINE,RESERVOIR,New Zealand,
SRX2526930,POSSUM,RESERVOIR,New Zealand,
SRX2526932,BOVINE,RESERVOIR,New Zealand,
SRX2526933,BOVINE,RESERVOIR,New Zealand,
SRX2526934,FERRET,NON-RESERVOIR,New Zealand,
SRX2526935,BOVINE,RESERVOIR,New Zealand,
SRX2526936,BOVINE,RESERVOIR,New Zealand,
SRX2526939,POSSUM,RESERVOIR,New Zealand,
SRX2526940,POSSUM,RESERVOIR,New Zealand,
SRX2526941,FERRET,NON-RESERVOIR,New Zealand,
SRX2526943,POSSUM,RESERVOIR,New Zealand,
SRX2526945,BOVINE,RESERVOIR,New Zealand,
SRX2526946,BOVINE,RESERVOIR,New Zealand,
SRX2526950,BOVINE,RESERVOIR,New Zealand,
SRX2526952,BOVINE,RESERVOIR,New Zealand,
SRX2526954,BOVINE,RESERVOIR,New Zealand,
SRX2526956,POSSUM,RESERVOIR,New Zealand,
SRX2526958,BOVINE,RESERVOIR,New Zealand,
SRX2526960,BOVINE,RESERVOIR,New Zealand,
SRX2526963,POSSUM,RESERVOIR,New Zealand,
SRX2526966,BOVINE,RESERVOIR,New Zealand,
SRX2526967,POSSUM,RESERVOIR,New Zealand,
SRX2526969,BOVINE,RESERVOIR,New Zealand,
SRX2526971,FERRET,NON-RESERVOIR,New Zealand,
SRX2526972,BOVINE,RESERVOIR,New Zealand,
SRX2526973,BOVINE,RESERVOIR,New Zealand,
SRX2526974,BOVINE,RESERVOIR,New Zealand,
SRX2526976,BOVINE,RESERVOIR,New Zealand,
SRX2526977,PORCINE,NON-RESERVOIR,New Zealand,
SRX2526979,BOVINE,RESERVOIR,New Zealand,
SRX2526983,BOVINE,RESERVOIR,New Zealand,
SRX2526988,BOVINE,RESERVOIR,New Zealand,
SRX2526989,POSSUM,RESERVOIR,New Zealand,
SRX2526991,BOVINE,RESERVOIR,New Zealand,
SRX2526992,BOVINE,RESERVOIR,New Zealand,
SRX2526994,BOVINE,RESERVOIR,New Zealand,
SRX2526996,BOVINE,RESERVOIR,New Zealand,
SRX2526997,BOVINE,RESERVOIR,New Zealand,
SRX2526999,BOVINE,RESERVOIR,New Zealand,
SRX2527000,BOVINE,RESERVOIR,New Zealand,
SRX2527001,BOVINE,RESERVOIR,New Zealand,
SRX2527004,POSSUM,RESERVOIR,New Zealand,
SRX2527005,BOVINE,RESERVOIR,New Zealand,
SRX2527008,BOVINE,RESERVOIR,New Zealand,
SRX2527010,BOVINE,RESERVOIR,New Zealand,
SRX2527013,POSSUM,RESERVOIR,New Zealand,
SRX2527014,BOVINE,RESERVOIR,New Zealand,
SRX2527015,BOVINE,RESERVOIR,New Zealand,
SRX2527017,BOVINE,RESERVOIR,New Zealand,
SRX2527020,POSSUM,RESERVOIR,New Zealand,
SRX2527021,FERRET,NON-RESERVOIR,New Zealand,
SRX2527022,BOVINE,RESERVOIR,New Zealand,
SRX2527024,FERRET,NON-RESERVOIR,New Zealand,
SRX2527027,FERRET,NON-RESERVOIR,New Zealand,
SRX2527028,BOVINE,RESERVOIR,New Zealand,
SRX2527030,STOAT,NON-RESERVOIR,New Zealand,
SRX2527032,BOVINE,RESERVOIR,New Zealand,
SRX2527034,FERRET,NON-RESERVOIR,New Zealand,
SRX2527042,BOVINE,RESERVOIR,New Zealand,
SRX2527045,BOVINE,RESERVOIR,New Zealand,
SRX2527046,PORCINE,NON-RESERVOIR,New Zealand,
SRX2527047,POSSUM,RESERVOIR,New Zealand,
SRX2527049,BOVINE,RESERVOIR,New Zealand,
SRX2527050,BOVINE,RESERVOIR,New Zealand,
SRX2527052,FERRET,NON-RESERVOIR,New Zealand,
SRX2527053,POSSUM,RESERVOIR,New Zealand,
SRX2527055,BOVINE,RESERVOIR,New Zealand,
SRX2527058,POSSUM,RESERVOIR,New Zealand,
SRX2527060,BOVINE,RESERVOIR,New Zealand,
SRX2527062,POSSUM,RESERVOIR,New Zealand,
SRX2527063,BOVINE,RESERVOIR,New Zealand,
SRX2527066,BOVINE,RESERVOIR,New Zealand,
SRX2527068,POSSUM,RESERVOIR,New Zealand,
SRX2527070,BOVINE,RESERVOIR,New Zealand,
SRX2527072,BOVINE,RESERVOIR,New Zealand,
SRX2527074,BOVINE,RESERVOIR,New Zealand,
SRX2527076,BOVINE,RESERVOIR,New Zealand,
SRX2527080,BOVINE,RESERVOIR,New Zealand,
SRX2527081,POSSUM,RESERVOIR,New Zealand,
SRX2527083,POSSUM,RESERVOIR,New Zealand,
SRX2527085,PORCINE,NON-RESERVOIR,New Zealand,
SRX2527087,POSSUM,RESERVOIR,New Zealand,
SRX2527089,POSSUM,RESERVOIR,New Zealand,
SRX2527091,BOVINE,RESERVOIR,New Zealand,
SRX2527093,BOVINE,RESERVOIR,New Zealand,
SRX2527095,BOVINE,RESERVOIR,New Zealand,
SRX2527097,BOVINE,RESERVOIR,New Zealand,
SRX2527099,BOVINE,RESERVOIR,New Zealand,
SRX2527100,POSSUM,RESERVOIR,New Zealand,
SRX2527102,POSSUM,RESERVOIR,New Zealand,
SRX2527105,POSSUM,RESERVOIR,New Zealand,
SRX2527107,BOVINE,RESERVOIR,New Zealand,
SRX2527109,FERRET,NON-RESERVOIR,New Zealand,
SRX2527110,BOVINE,RESERVOIR,New Zealand,
SRX2527112,BOVINE,RESERVOIR,New Zealand,
SRX2527114,FERRET,NON-RESERVOIR,New Zealand,
SRX2527118,FERRET,NON-RESERVOIR,New Zealand,
SRX2527119,FERRET,NON-RESERVOIR,New Zealand,
SRX2527121,BOVINE,RESERVOIR,New Zealand,
SRX2527126,BOVINE,RESERVOIR,New Zealand,
SRX2527128,BOVINE,RESERVOIR,New Zealand,
SRX2527130,FERRET,NON-RESERVOIR,New Zealand,
SRX2527132,POSSUM,RESERVOIR,New Zealand,
SRX2527134,BOVINE,RESERVOIR,New Zealand,
SRX2527135,BOVINE,RESERVOIR,New Zealand,
SRX2527136,BOVINE,RESERVOIR,New Zealand,
SRX2527141,BOVINE,RESERVOIR,New Zealand,
SRX2527144,BOVINE,RESERVOIR,New Zealand,
SRX2527145,BOVINE,RESERVOIR,New Zealand,
SRX2527146,BOVINE,RESERVOIR,New Zealand,
SRX2527149,BOVINE,RESERVOIR,New Zealand,
SRX2527152,BOVINE,RESERVOIR,New Zealand,
SRX2527154,BOVINE,RESERVOIR,New Zealand,
SRX2527155,POSSUM,RESERVOIR,New Zealand,
SRX2527161,POSSUM,RESERVOIR,New Zealand,
SRX2527163,BOVINE,RESERVOIR,New Zealand,
SRX2527164,FERRET,NON-RESERVOIR,New Zealand,
SRX2527165,BOVINE,RESERVOIR,New Zealand,
SRX2527166,BOVINE,RESERVOIR,New Zealand,
SRX2527169,FERRET,NON-RESERVOIR,New Zealand,
SRX2527171,BOVINE,RESERVOIR,New Zealand,
SRX2527174,POSSUM,RESERVOIR,New Zealand,
SRX2527176,BOVINE,RESERVOIR,New Zealand,
SRX2527177,BOVINE,RESERVOIR,New Zealand,
SRX2527178,BOVINE,RESERVOIR,New Zealand,
SRX2527180,BOVINE,RESERVOIR,New Zealand,
SRX2527181,FERRET,NON-RESERVOIR,New Zealand,
SRX2527183,POSSUM,RESERVOIR,New Zealand,
SRX2527186,BOVINE,RESERVOIR,New Zealand,
SRX2527189,POSSUM,RESERVOIR,New Zealand,
SRX2527191,POSSUM,RESERVOIR,New Zealand,
SRX2527195,BOVINE,RESERVOIR,New Zealand,
SRX2526900,BOVINE,RESERVOIR,New Zealand,
SRX2526902,BOVINE,RESERVOIR,New Zealand,
SRX2526904,BOVINE,RESERVOIR,New Zealand,
SRX2526905,BOVINE,RESERVOIR,New Zealand,
SRX2526906,POSSUM,RESERVOIR,New Zealand,
SRX2526908,POSSUM,RESERVOIR,New Zealand,
SRX2526910,FERRET,NON-RESERVOIR,New Zealand,
SRX2526911,BOVINE,RESERVOIR,New Zealand,
SRX2526913,BOVINE,RESERVOIR,New Zealand,
SRX2526915,FERRET,NON-RESERVOIR,New Zealand,
SRX2526916,BOVINE,RESERVOIR,New Zealand,
SRX2526918,BOVINE,RESERVOIR,New Zealand,
SRX2526921,POSSUM,RESERVOIR,New Zealand,
SRX2526922,BOVINE,RESERVOIR,New Zealand,
SRX2526925,FERRET,NON-RESERVOIR,New Zealand,
SRX2526926,FERRET,NON-RESERVOIR,New Zealand,
SRX2526927,BOVINE,RESERVOIR,New Zealand,
SRX2526929,BOVINE,RESERVOIR,New Zealand,
SRX2526931,FERRET,NON-RESERVOIR,New Zealand,
SRX2526937,POSSUM,RESERVOIR,New Zealand,
SRX2526938,BOVINE,RESERVOIR,New Zealand,
SRX2526942,BOVINE,RESERVOIR,New Zealand,
SRX2526944,BOVINE,RESERVOIR,New Zealand,
SRX2526947,BOVINE,RESERVOIR,New Zealand,
SRX2526948,BOVINE,RESERVOIR,New Zealand,
SRX2526949,FERRET,NON-RESERVOIR,New Zealand,
SRX2526951,BOVINE,RESERVOIR,New Zealand,
SRX2526953,BOVINE,RESERVOIR,New Zealand,
SRX2526955,BOVINE,RESERVOIR,New Zealand,
SRX2526957,FERRET,NON-RESERVOIR,New Zealand,
SRX2526959,PORCINE,NON-RESERVOIR,New Zealand,
SRX2526961,BOVINE,RESERVOIR,New Zealand,
SRX2526962,FERRET,NON-RESERVOIR,New Zealand,
SRX2526964,BOVINE,RESERVOIR,New Zealand,
SRX2526965,BOVINE,RESERVOIR,New Zealand,
SRX2526968,POSSUM,RESERVOIR,New Zealand,
SRX2526970,BOVINE,RESERVOIR,New Zealand,
SRX2526975,CERVINE,NON-RESERVOIR,New Zealand,
SRX2526978,BOVINE,RESERVOIR,New Zealand,
SRX2526980,BOVINE,RESERVOIR,New Zealand,
SRX2526981,FERRET,NON-RESERVOIR,New Zealand,
SRX2526982,BOVINE,RESERVOIR,New Zealand,
SRX2526984,BOVINE,RESERVOIR,New Zealand,
SRX2526985,BOVINE,RESERVOIR,New Zealand,
SRX2526986,BOVINE,RESERVOIR,New Zealand,
SRX2526987,BOVINE,RESERVOIR,New Zealand,
SRX2526990,BOVINE,RESERVOIR,New Zealand,
SRX2526993,FERRET,NON-RESERVOIR,New Zealand,
SRX2526995,BOVINE,RESERVOIR,New Zealand,
SRX2526998,BOVINE,RESERVOIR,New Zealand,
SRX2527002,BOVINE,RESERVOIR,New Zealand,
SRX2527003,FERRET,NON-RESERVOIR,New Zealand,
SRX2527006,FERRET,NON-RESERVOIR,New Zealand,
SRX2527007,PORCINE,NON-RESERVOIR,New Zealand,
SRX2527009,BOVINE,RESERVOIR,New Zealand,
SRX2527011,BOVINE,RESERVOIR,New Zealand,
SRX2527012,FERRET,NON-RESERVOIR,New Zealand,
SRX2527016,FERRET,NON-RESERVOIR,New Zealand,
SRX2527018,BOVINE,RESERVOIR,New Zealand,
SRX2527019,POSSUM,RESERVOIR,New Zealand,
SRX2527023,BOVINE,RESERVOIR,New Zealand,
SRX2527025,BOVINE,RESERVOIR,New Zealand,
SRX2527026,BOVINE,RESERVOIR,New Zealand,
SRX2527029,BOVINE,RESERVOIR,New Zealand,
SRX2527031,BOVINE,RESERVOIR,New Zealand,
SRX2527033,BOVINE,RESERVOIR,New Zealand,
SRX2527035,BOVINE,RESERVOIR,New Zealand,
SRX2527036,BOVINE,RESERVOIR,New Zealand,
SRX2527037,FERRET,NON-RESERVOIR,New Zealand,
SRX2527038,BOVINE,RESERVOIR,New Zealand,
SRX2527039,BOVINE,RESERVOIR,New Zealand,
SRX2527040,BOVINE,RESERVOIR,New Zealand,
SRX2527041,POSSUM,RESERVOIR,New Zealand,
SRX2527043,BOVINE,RESERVOIR,New Zealand,
SRX2527044,BOVINE,RESERVOIR,New Zealand,
SRX2527048,BOVINE,RESERVOIR,New Zealand,
SRX2527051,BOVINE,RESERVOIR,New Zealand,
SRX2527054,BOVINE,RESERVOIR,New Zealand,
SRX2527056,BOVINE,RESERVOIR,New Zealand,
SRX2527057,BOVINE,RESERVOIR,New Zealand,
SRX2527059,BOVINE,RESERVOIR,New Zealand,
SRX2527061,BOVINE,RESERVOIR,New Zealand,
SRX2527064,BOVINE,RESERVOIR,New Zealand,
SRX2527065,BOVINE,RESERVOIR,New Zealand,
SRX2527067,BOVINE,RESERVOIR,New Zealand,
SRX2527069,BOVINE,RESERVOIR,New Zealand,
SRX2527071,FERRET,NON-RESERVOIR,New Zealand,
SRX2527073,BOVINE,RESERVOIR,New Zealand,
SRX2527075,BOVINE,RESERVOIR,New Zealand,
SRX2527077,FERRET,NON-RESERVOIR,New Zealand,
SRX2527078,BOVINE,RESERVOIR,New Zealand,
SRX2527079,BOVINE,RESERVOIR,New Zealand,
SRX2527082,BOVINE,RESERVOIR,New Zealand,
SRX2527084,BOVINE,RESERVOIR,New Zealand,
SRX2527086,BOVINE,RESERVOIR,New Zealand,
SRX2527088,FERRET,NON-RESERVOIR,New Zealand,
SRX2527090,BOVINE,RESERVOIR,New Zealand,
SRX2527092,CERVINE,NON-RESERVOIR,New Zealand,
SRX2527094,BOVINE,RESERVOIR,New Zealand,
SRX2527096,PORCINE,NON-RESERVOIR,New Zealand,
SRX2527098,POSSUM,RESERVOIR,New Zealand,
SRX2527101,POSSUM,RESERVOIR,New Zealand,
SRX2527103,BOVINE,RESERVOIR,New Zealand,
SRX2527104,BOVINE,RESERVOIR,New Zealand,
SRX2527106,BOVINE,RESERVOIR,New Zealand,
SRX2527108,POSSUM,RESERVOIR,New Zealand,
SRX2527111,BOVINE,RESERVOIR,New Zealand,
SRX2527113,BOVINE,RESERVOIR,New Zealand,
SRX2527115,BOVINE,RESERVOIR,New Zealand,
SRX2527116,FERRET,NON-RESERVOIR,New Zealand,
SRX2527117,BOVINE,RESERVOIR,New Zealand,
SRX2527120,POSSUM,RESERVOIR,New Zealand,
SRX2527122,POSSUM,RESERVOIR,New Zealand,
SRX2527123,BOVINE,RESERVOIR,New Zealand,
SRX2527124,BOVINE,RESERVOIR,New Zealand,
SRX2527125,BOVINE,RESERVOIR,New Zealand,
SRX2527127,POSSUM,RESERVOIR,New Zealand,
SRX2527129,POSSUM,RESERVOIR,New Zealand,
SRX2527131,BOVINE,RESERVOIR,New Zealand,
SRX2527133,BOVINE,RESERVOIR,New Zealand,
SRX2527137,POSSUM,RESERVOIR,New Zealand,
SRX2527138,BOVINE,RESERVOIR,New Zealand,
SRX2527139,BOVINE,RESERVOIR,New Zealand,
SRX2527140,BOVINE,RESERVOIR,New Zealand,
SRX2527142,BOVINE,RESERVOIR,New Zealand,
SRX2527143,BOVINE,RESERVOIR,New Zealand,
SRX2527147,BOVINE,RESERVOIR,New Zealand,
SRX2527148,BOVINE,RESERVOIR,New Zealand,
SRX2527150,BOVINE,RESERVOIR,New Zealand,
SRX2527151,BOVINE,RESERVOIR,New Zealand,
SRX2527153,BOVINE,RESERVOIR,New Zealand,
SRX2527156,PORCINE,NON-RESERVOIR,New Zealand,
SRX2527157,BOVINE,RESERVOIR,New Zealand,
SRX2527158,BOVINE,RESERVOIR,New Zealand,
SRX2527159,BOVINE,RESERVOIR,New Zealand,
SRX2527160,BOVINE,RESERVOIR,New Zealand,
SRX2527162,BOVINE,RESERVOIR,New Zealand,
SRX2527167,FERRET,NON-RESERVOIR,New Zealand,
SRX2527168,FERRET,NON-RESERVOIR,New Zealand,
SRX2527170,POSSUM,RESERVOIR,New Zealand,
