Sample,Species,Host,Country,
SRX2527172,BOVINE,RESERVOIR,New Zealand,
SRX2527173,BOVINE,RESERVOIR,New Zealand,
SRX2527175,CERVINE,NON-RESERVOIR,New Zealand,
SRX2527179,BOVINE,RESERVOIR,New Zealand,
SRX2527182,POSSUM,RESERVOIR,New Zealand,
SRX2527184,POSSUM,RESERVOIR,New Zealand,
SRX2527185,BOVINE,RESERVOIR,New Zealand,
SRX2527187,BOVINE,RESERVOIR,New Zealand,
SRX2527188,FERRET,NON-RESERVOIR,New Zealand,
SRX2527190,POSSUM,RESERVOIR,New Zealand,
SRX2527192,BOVINE,RESERVOIR,New Zealand,
SRX2527193,CERVINE,NON-RESERVOIR,New Zealand,
SRX2527194,POSSUM,RESERVOIR,New Zealand,
SRX5400334,BOVINE,RESERVOIR,United Kingdom,
SRX5400333,BOVINE,RESERVOIR,United Kingdom,
SRX5400332,BOVINE,RESERVOIR,United Kingdom,
SRX5400331,BOVINE,RESERVOIR,United Kingdom,
SRX5400330,BOVINE,RESERVOIR,United Kingdom,
SRX5400329,BOVINE,RESERVOIR,United Kingdom,
SRX5400328,BOVINE,RESERVOIR,United Kingdom,
SRX5400327,BADGER,RESERVOIR,United Kingdom,
SRX5400326,BADGER,RESERVOIR,United Kingdom,
SRX5400325,BADGER,RESERVOIR,United Kingdom,
SRX5400324,BADGER,RESERVOIR,United Kingdom,
SRX5400323,BADGER,RESERVOIR,United Kingdom,
SRX5400322,BADGER,RESERVOIR,United Kingdom,
SRX5400321,BADGER,RESERVOIR,United Kingdom,
SRX5400320,BADGER,RESERVOIR,United Kingdom,
SRX5400319,BADGER,RESERVOIR,United Kingdom,
SRX5400318,BADGER,RESERVOIR,United Kingdom,
SRX5400317,BOVINE,RESERVOIR,United Kingdom,
SRX5400316,BOVINE,RESERVOIR,United Kingdom,
SRX5400315,BADGER,RESERVOIR,United Kingdom,
SRX5400314,BADGER,RESERVOIR,United Kingdom,
SRX5400313,BADGER,RESERVOIR,United Kingdom,
SRX5400312,BADGER,RESERVOIR,United Kingdom,
SRX5400311,BADGER,RESERVOIR,United Kingdom,
SRX5400310,BOVINE,RESERVOIR,United Kingdom,
SRX5400309,BADGER,RESERVOIR,United Kingdom,
SRX5400308,BADGER,RESERVOIR,United Kingdom,
SRX5400307,BADGER,RESERVOIR,United Kingdom,
SRX5400306,BADGER,RESERVOIR,United Kingdom,
SRX5400305,BOVINE,RESERVOIR,United Kingdom,
SRX5400304,BOVINE,RESERVOIR,United Kingdom,
SRX5400303,BOVINE,RESERVOIR,United Kingdom,
SRX5400302,BOVINE,RESERVOIR,United Kingdom,
SRX5400301,BOVINE,RESERVOIR,United Kingdom,
SRX5400300,BOVINE,RESERVOIR,United Kingdom,
SRX5400299,BADGER,RESERVOIR,United Kingdom,
SRX5400298,BADGER,RESERVOIR,United Kingdom,
SRX5400297,BADGER,RESERVOIR,United Kingdom,
SRX5400296,BADGER,RESERVOIR,United Kingdom,
SRX5400295,BADGER,RESERVOIR,United Kingdom,
SRX5400294,BADGER,RESERVOIR,United Kingdom,
SRX5400293,BADGER,RESERVOIR,United Kingdom,
SRX5400292,BADGER,RESERVOIR,United Kingdom,
SRX5400291,BADGER,RESERVOIR,United Kingdom,
SRX5400290,BADGER,RESERVOIR,United Kingdom,
SRX5400289,BOVINE,RESERVOIR,United Kingdom,
SRX5400288,BOVINE,RESERVOIR,United Kingdom,
SRX5400287,BADGER,RESERVOIR,United Kingdom,
SRX5400286,BOVINE,RESERVOIR,United Kingdom,
SRX5400285,BOVINE,RESERVOIR,United Kingdom,
SRX5400284,BOVINE,RESERVOIR,United Kingdom,
SRX5400283,BOVINE,RESERVOIR,United Kingdom,
SRX5400282,BOVINE,RESERVOIR,United Kingdom,
SRX5400281,BOVINE,RESERVOIR,United Kingdom,
SRX5400280,BOVINE,RESERVOIR,United Kingdom,
SRX5400279,BOVINE,RESERVOIR,United Kingdom,
SRX5400278,BOVINE,RESERVOIR,United Kingdom,
SRX5400277,BOVINE,RESERVOIR,United Kingdom,
SRX5400276,BOVINE,RESERVOIR,United Kingdom,
SRX5400275,BOVINE,RESERVOIR,United Kingdom,
SRX5400274,BADGER,RESERVOIR,United Kingdom,
SRX5400273,BADGER,RESERVOIR,United Kingdom,
SRX5400272,BADGER,RESERVOIR,United Kingdom,
SRX5400271,BADGER,RESERVOIR,United Kingdom,
SRX5400270,BADGER,RESERVOIR,United Kingdom,
SRX5400269,BADGER,RESERVOIR,United Kingdom,
SRX5400268,BADGER,RESERVOIR,United Kingdom,
SRX5400267,BADGER,RESERVOIR,United Kingdom,
SRX5400266,BADGER,RESERVOIR,United Kingdom,
SRX5400265,BADGER,RESERVOIR,United Kingdom,
SRX5400264,BADGER,RESERVOIR,United Kingdom,
SRX5400263,BADGER,RESERVOIR,United Kingdom,
SRX5400262,BADGER,RESERVOIR,United Kingdom,
SRX5400261,BOVINE,RESERVOIR,United Kingdom,
SRX5400260,BOVINE,RESERVOIR,United Kingdom,
SRX5400259,BOVINE,RESERVOIR,United Kingdom,
SRX5400258,BOVINE,RESERVOIR,United Kingdom,
SRX5400257,BOVINE,RESERVOIR,United Kingdom,
SRX5400256,BOVINE,RESERVOIR,United Kingdom,
SRX5400255,BOVINE,RESERVOIR,United Kingdom,
SRX5400254,BOVINE,RESERVOIR,United Kingdom,
SRX5400253,BOVINE,RESERVOIR,United Kingdom,
SRX5400252,BOVINE,RESERVOIR,United Kingdom,
SRX5400251,BADGER,RESERVOIR,United Kingdom,
SRX5400250,BADGER,RESERVOIR,United Kingdom,
SRX5400249,BADGER,RESERVOIR,United Kingdom,
SRX5400248,BADGER,RESERVOIR,United Kingdom,
SRX5400247,BADGER,RESERVOIR,United Kingdom,
SRX5400246,BADGER,RESERVOIR,United Kingdom,
SRX5400245,BADGER,RESERVOIR,United Kingdom,
SRX5400244,BADGER,RESERVOIR,United Kingdom,
SRX5400243,BADGER,RESERVOIR,United Kingdom,
SRX5400242,BADGER,RESERVOIR,United Kingdom,
SRX5400241,BADGER,RESERVOIR,United Kingdom,
SRX5400240,BADGER,RESERVOIR,United Kingdom,
SRX5400239,BADGER,RESERVOIR,United Kingdom,
SRX5400238,BADGER,RESERVOIR,United Kingdom,
SRX5400237,BADGER,RESERVOIR,United Kingdom,
SRX5400236,BADGER,RESERVOIR,United Kingdom,
SRX5400235,BADGER,RESERVOIR,United Kingdom,
SRX5400234,BADGER,RESERVOIR,United Kingdom,
SRX5400233,BADGER,RESERVOIR,United Kingdom,
SRX5400232,BADGER,RESERVOIR,United Kingdom,
SRX5400231,BADGER,RESERVOIR,United Kingdom,
SRX5400230,BADGER,RESERVOIR,United Kingdom,
SRX5400229,BADGER,RESERVOIR,United Kingdom,
SRX5400228,BADGER,RESERVOIR,United Kingdom,
SRX5400227,BADGER,RESERVOIR,United Kingdom,
SRX5400226,BADGER,RESERVOIR,United Kingdom,
SRX5400225,BOVINE,RESERVOIR,United Kingdom,
SRX5400224,BOVINE,RESERVOIR,United Kingdom,
SRX5400223,BOVINE,RESERVOIR,United Kingdom,
SRX5400222,BOVINE,RESERVOIR,United Kingdom,
SRX5400221,BOVINE,RESERVOIR,United Kingdom,
SRX5400220,BOVINE,RESERVOIR,United Kingdom,
SRX5400219,BOVINE,RESERVOIR,United Kingdom,
SRX5400218,BOVINE,RESERVOIR,United Kingdom,
SRX5400217,BOVINE,RESERVOIR,United Kingdom,
SRX5400216,BOVINE,RESERVOIR,United Kingdom,
SRX5400215,BOVINE,RESERVOIR,United Kingdom,
SRX5400214,BOVINE,RESERVOIR,United Kingdom,
SRX5400213,BOVINE,RESERVOIR,United Kingdom,
SRX5400212,BOVINE,RESERVOIR,United Kingdom,
SRX5400211,BADGER,RESERVOIR,United Kingdom,
SRX5400210,BADGER,RESERVOIR,United Kingdom,
SRX5400209,BOVINE,RESERVOIR,United Kingdom,
SRX5400208,BOVINE,RESERVOIR,United Kingdom,
SRX5400207,BOVINE,RESERVOIR,United Kingdom,
SRX5400206,BOVINE,RESERVOIR,United Kingdom,
SRX5400205,BOVINE,RESERVOIR,United Kingdom,
SRX5400204,BOVINE,RESERVOIR,United Kingdom,
SRX5400203,BOVINE,RESERVOIR,United Kingdom,
SRX5400202,BOVINE,RESERVOIR,United Kingdom,
SRX5400201,BOVINE,RESERVOIR,United Kingdom,
SRX5400200,BOVINE,RESERVOIR,United Kingdom,
SRX5400199,BOVINE,RESERVOIR,United Kingdom,
SRX5400198,BOVINE,RESERVOIR,United Kingdom,
SRX5400197,BOVINE,RESERVOIR,United Kingdom,
SRX5400196,BOVINE,RESERVOIR,United Kingdom,
SRX5400195,BOVINE,RESERVOIR,United Kingdom,
SRX5400194,BOVINE,RESERVOIR,United Kingdom,
SRX5400193,BOVINE,RESERVOIR,United Kingdom,
SRX5400192,BADGER,RESERVOIR,United Kingdom,
SRX5400191,BADGER,RESERVOIR,United Kingdom,
SRX5400190,BADGER,RESERVOIR,United Kingdom,
SRX5400189,BADGER,RESERVOIR,United Kingdom,
SRX5400188,BADGER,RESERVOIR,United Kingdom,
SRX5400187,BADGER,RESERVOIR,United Kingdom,
SRX5400186,BADGER,RESERVOIR,United Kingdom,
SRX5400185,BADGER,RESERVOIR,United Kingdom,
SRX5400184,BADGER,RESERVOIR,United Kingdom,
SRX5400183,BADGER,RESERVOIR,United Kingdom,
SRX5400182,BOVINE,RESERVOIR,United Kingdom,
SRX5400181,BOVINE,RESERVOIR,United Kingdom,
SRX5400180,BOVINE,RESERVOIR,United Kingdom,
SRX5400179,BOVINE,RESERVOIR,United Kingdom,
SRX5400178,BOVINE,RESERVOIR,United Kingdom,
SRX5400177,BOVINE,RESERVOIR,United Kingdom,
SRX5400176,BOVINE,RESERVOIR,United Kingdom,
SRX5400175,BOVINE,RESERVOIR,United Kingdom,
SRX5400174,BOVINE,RESERVOIR,United Kingdom,
SRX5400173,BOVINE,RESERVOIR,United Kingdom,
SRX5400172,BADGER,RESERVOIR,United Kingdom,
SRX5400171,BADGER,RESERVOIR,United Kingdom,
SRX5400170,BADGER,RESERVOIR,United Kingdom,
SRX5400169,BADGER,RESERVOIR,United Kingdom,
SRX5400168,BADGER,RESERVOIR,United Kingdom,
SRX5400167,BADGER,RESERVOIR,United Kingdom,
SRX5400166,BADGER,RESERVOIR,United Kingdom,
SRX5400165,BADGER,RESERVOIR,United Kingdom,
SRX5400164,BADGER,RESERVOIR,United Kingdom,
SRX5400163,BADGER,RESERVOIR,United Kingdom,
SRX5400162,BADGER,RESERVOIR,United Kingdom,
SRX5400161,BADGER,RESERVOIR,United Kingdom,
SRX5400160,BADGER,RESERVOIR,United Kingdom,
SRX5400159,BADGER,RESERVOIR,United Kingdom,
SRX5400158,BADGER,RESERVOIR,United Kingdom,
SRX5400157,BADGER,RESERVOIR,United Kingdom,
SRX5400156,BADGER,RESERVOIR,United Kingdom,
SRX5400155,BADGER,RESERVOIR,United Kingdom,
SRX5400154,BADGER,RESERVOIR,United Kingdom,
SRX5400153,BADGER,RESERVOIR,United Kingdom,
SRX5400152,BADGER,RESERVOIR,United Kingdom,
SRX5400151,BADGER,RESERVOIR,United Kingdom,
SRX5400150,BADGER,RESERVOIR,United Kingdom,
SRX5400149,BADGER,RESERVOIR,United Kingdom,
SRX5400148,BADGER,RESERVOIR,United Kingdom,
SRX5400147,BADGER,RESERVOIR,United Kingdom,
SRX5400146,BADGER,RESERVOIR,United Kingdom,
SRX5400145,BADGER,RESERVOIR,United Kingdom,
SRX5400144,BADGER,RESERVOIR,United Kingdom,
SRX5400143,BADGER,RESERVOIR,United Kingdom,
SRX5400142,BADGER,RESERVOIR,United Kingdom,
SRX5400141,BADGER,RESERVOIR,United Kingdom,
SRX5400140,BADGER,RESERVOIR,United Kingdom,
SRX5400139,BADGER,RESERVOIR,United Kingdom,
SRX5400138,BADGER,RESERVOIR,United Kingdom,
SRX5400137,BADGER,RESERVOIR,United Kingdom,
SRX5400136,BADGER,RESERVOIR,United Kingdom,
SRX5400135,BADGER,RESERVOIR,United Kingdom,
SRX5400134,BADGER,RESERVOIR,United Kingdom,
SRX5400133,BADGER,RESERVOIR,United Kingdom,
SRX5400132,BADGER,RESERVOIR,United Kingdom,
SRX5400131,BADGER,RESERVOIR,United Kingdom,
SRX5400130,BADGER,RESERVOIR,United Kingdom,
SRX5400129,BOVINE,RESERVOIR,United Kingdom,
SRX5400128,BOVINE,RESERVOIR,United Kingdom,
SRX5400127,BOVINE,RESERVOIR,United Kingdom,
SRX5400126,BOVINE,RESERVOIR,United Kingdom,
SRX5400125,BOVINE,RESERVOIR,United Kingdom,
SRX5400124,BOVINE,RESERVOIR,United Kingdom,
SRX5400123,BOVINE,RESERVOIR,United Kingdom,
SRX5400122,BOVINE,RESERVOIR,United Kingdom,
SRX5400121,BOVINE,RESERVOIR,United Kingdom,
SRX5400120,BOVINE,RESERVOIR,United Kingdom,
SRX5400119,BOVINE,RESERVOIR,United Kingdom,
SRX5400118,BOVINE,RESERVOIR,United Kingdom,
SRX5400117,BOVINE,RESERVOIR,United Kingdom,
SRX5400116,BOVINE,RESERVOIR,United Kingdom,
SRX5400115,BOVINE,RESERVOIR,United Kingdom,
SRX5400114,BOVINE,RESERVOIR,United Kingdom,
SRX5400113,BOVINE,RESERVOIR,United Kingdom,
SRX5400112,BOVINE,RESERVOIR,United Kingdom,
SRX5400111,BOVINE,RESERVOIR,United Kingdom,
SRX5400110,BOVINE,RESERVOIR,United Kingdom,
SRX5400109,BADGER,RESERVOIR,United Kingdom,
SRX5400108,BADGER,RESERVOIR,United Kingdom,
SRX5400107,BADGER,RESERVOIR,United Kingdom,
SRX5400106,BADGER,RESERVOIR,United Kingdom,
SRX5400105,BADGER,RESERVOIR,United Kingdom,
SRX5400104,BADGER,RESERVOIR,United Kingdom,
SRX5400103,BADGER,RESERVOIR,United Kingdom,
SRX5400102,BADGER,RESERVOIR,United Kingdom,
SRX5400101,BADGER,RESERVOIR,United Kingdom,
SRX5400100,BADGER,RESERVOIR,United Kingdom,
SRX5400099,BADGER,RESERVOIR,United Kingdom,
SRX5400098,BOVINE,RESERVOIR,United Kingdom,
SRX5400097,BOVINE,RESERVOIR,United Kingdom,
SRX5400096,BOVINE,RESERVOIR,United Kingdom,
SRX5400095,BOVINE,RESERVOIR,United Kingdom,
SRX5400094,BOVINE,RESERVOIR,United Kingdom,
SRX5400093,BOVINE,RESERVOIR,United Kingdom,
SRX5400092,BADGER,RESERVOIR,United Kingdom,
SRX5400091,BADGER,RESERVOIR,United Kingdom,
SRX5400090,BADGER,RESERVOIR,United Kingdom,
SRX5400089,BADGER,RESERVOIR,United Kingdom,
SRX5400088,BADGER,RESERVOIR,United Kingdom,
SRX5400087,BADGER,RESERVOIR,United Kingdom,
SRX5400086,BADGER,RESERVOIR,United Kingdom,
SRX5400085,BADGER,RESERVOIR,United Kingdom,
SRX5400084,BOVINE,RESERVOIR,United Kingdom,
SRX5400083,BOVINE,RESERVOIR,United Kingdom,
SRX5400082,BOVINE,RESERVOIR,United Kingdom,
SRX5400081,BOVINE,RESERVOIR,United Kingdom,
SRX5400080,BOVINE,RESERVOIR,United Kingdom,
SRX5400079,BOVINE,RESERVOIR,United Kingdom,
SRX5400078,BOVINE,RESERVOIR,United Kingdom,
SRX5400077,BOVINE,RESERVOIR,United Kingdom,
SRX5400076,BOVINE,RESERVOIR,United Kingdom,
SRX5400075,BOVINE,RESERVOIR,United Kingdom,
SRX5400074,BOVINE,RESERVOIR,United Kingdom,
SRX5400073,BOVINE,RESERVOIR,United Kingdom,
SRX5400072,BOVINE,RESERVOIR,United Kingdom,
SRX5400071,BOVINE,RESERVOIR,United Kingdom,
SRX5400070,BOVINE,RESERVOIR,United Kingdom,
SRX5400069,BADGER,RESERVOIR,United Kingdom,
SRX5400068,BOVINE,RESERVOIR,United Kingdom,
SRX5400067,BADGER,RESERVOIR,United Kingdom,
SRX5400066,BADGER,RESERVOIR,United Kingdom,
SRX5400065,BADGER,RESERVOIR,United Kingdom,
SRX5400064,BADGER,RESERVOIR,United Kingdom,
SRX5400063,BOVINE,RESERVOIR,United Kingdom,
SRX5400062,BADGER,RESERVOIR,United Kingdom,
SRX5400061,BADGER,RESERVOIR,United Kingdom,
SRX5400060,BADGER,RESERVOIR,United Kingdom,
SRX5400059,BOVINE,RESERVOIR,United Kingdom,
SRX5400058,BADGER,RESERVOIR,United Kingdom,
SRX5400057,BADGER,RESERVOIR,United Kingdom,
SRX5400056,BADGER,RESERVOIR,United Kingdom,
SRX5400055,BADGER,RESERVOIR,United Kingdom,
SRX5400054,BADGER,RESERVOIR,United Kingdom,
SRX5400053,BADGER,RESERVOIR,United Kingdom,
SRX5400052,BADGER,RESERVOIR,United Kingdom,
SRX5400051,BADGER,RESERVOIR,United Kingdom,
SRX5400050,BADGER,RESERVOIR,United Kingdom,
SRX5400049,BOVINE,RESERVOIR,United Kingdom,
SRX5400048,BOVINE,RESERVOIR,United Kingdom,
SRX5400047,BOVINE,RESERVOIR,United Kingdom,
SRX5400046,BOVINE,RESERVOIR,United Kingdom,
SRX5400045,BOVINE,RESERVOIR,United Kingdom,
SRX5400044,BOVINE,RESERVOIR,United Kingdom,
SRX5400043,BADGER,RESERVOIR,United Kingdom,
SRX5400042,BADGER,RESERVOIR,United Kingdom,
SRX5400041,BOVINE,RESERVOIR,United Kingdom,
SRX5400040,BOVINE,RESERVOIR,United Kingdom,
SRX5400039,BADGER,RESERVOIR,United Kingdom,
SRX5400038,BOVINE,RESERVOIR,United Kingdom,
SRX5400037,BOVINE,RESERVOIR,United Kingdom,
SRX5400036,BOVINE,RESERVOIR,United Kingdom,
SRX5400035,BOVINE,RESERVOIR,United Kingdom,
SRX5400034,BOVINE,RESERVOIR,United Kingdom,
SRX5400033,BOVINE,RESERVOIR,United Kingdom,
SRX5400032,BOVINE,RESERVOIR,United Kingdom,
SRX5400031,BOVINE,RESERVOIR,United Kingdom,
SRX5400030,BOVINE,RESERVOIR,United Kingdom,
SRX5400029,BOVINE,RESERVOIR,United Kingdom,
SRX5400028,BOVINE,RESERVOIR,United Kingdom,
SRX5400027,BADGER,RESERVOIR,United Kingdom,
SRX5400026,BADGER,RESERVOIR,United Kingdom,
SRX5400025,BADGER,RESERVOIR,United Kingdom,
SRX5400024,BADGER,RESERVOIR,United Kingdom,
SRX5400023,BADGER,RESERVOIR,United Kingdom,
SRX5400022,BADGER,RESERVOIR,United Kingdom,
SRX5400021,BADGER,RESERVOIR,United Kingdom,
SRX5400020,BADGER,RESERVOIR,United Kingdom,
SRX5400019,BADGER,RESERVOIR,United Kingdom,
SRX5400018,BADGER,RESERVOIR,United Kingdom,
SRX5400017,BADGER,RESERVOIR,United Kingdom,
SRX5400016,BADGER,RESERVOIR,United Kingdom,
SRX5400015,BOVINE,RESERVOIR,United Kingdom,
SRX5400014,BOVINE,RESERVOIR,United Kingdom,
SRX5400013,BOVINE,RESERVOIR,United Kingdom,
SRX5400012,BOVINE,RESERVOIR,United Kingdom,
SRX5400011,BADGER,RESERVOIR,United Kingdom,
SRX5400010,BADGER,RESERVOIR,United Kingdom,
SRX5400009,BOVINE,RESERVOIR,United Kingdom,
SRX5400008,BOVINE,RESERVOIR,United Kingdom,
SRX5400007,BADGER,RESERVOIR,United Kingdom,
SRX5400006,BADGER,RESERVOIR,United Kingdom,
SRX5400005,BOVINE,RESERVOIR,United Kingdom,
SRX5400004,BADGER,RESERVOIR,United Kingdom,
SRX5400003,BADGER,RESERVOIR,United Kingdom,
SRX5400002,BADGER,RESERVOIR,United Kingdom,
SRX5400001,BADGER,RESERVOIR,United Kingdom,
SRX5400000,BADGER,RESERVOIR,United Kingdom,
SRX5399999,BADGER,RESERVOIR,United Kingdom,
SRX5400350,BOVINE,RESERVOIR,United Kingdom,
SRX5400349,BADGER,RESERVOIR,United Kingdom,
SRX5400348,BADGER,RESERVOIR,United Kingdom,
SRX5400347,BADGER,RESERVOIR,United Kingdom,
SRX5400346,BADGER,RESERVOIR,United Kingdom,
SRX5400345,BADGER,RESERVOIR,United Kingdom,
SRX5400344,BOVINE,RESERVOIR,United Kingdom,
SRX5400343,BADGER,RESERVOIR,United Kingdom,
SRX5400342,BADGER,RESERVOIR,United Kingdom,
SRX5400341,BADGER,RESERVOIR,United Kingdom,
SRX5400340,BOVINE,RESERVOIR,United Kingdom,
SRX5400339,BOVINE,RESERVOIR,United Kingdom,
SRX5400338,BOVINE,RESERVOIR,United Kingdom,
SRX5400337,BOVINE,RESERVOIR,United Kingdom,
SRX5400336,BOVINE,RESERVOIR,United Kingdom,
SRX5400335,BOVINE,RESERVOIR,United Kingdom,
