,fromNZ,fromUSA,fromUK
SRX2526900,1,0,0
SRX2526901,1,0,0
SRX2526902,1,0,0
SRX2526903,1,0,0
SRX2526904,1,0,0
SRX2526905,1,0,0
SRX2526906,1,0,0
SRX2526907,1,0,0
SRX2526908,1,0,0
SRX2526909,1,0,0
SRX2526910,1,0,0
SRX2526911,1,0,0
SRX2526912,1,0,0
SRX2526913,1,0,0
SRX2526914,1,0,0
SRX2526915,1,0,0
SRX2526916,1,0,0
SRX2526917,1,0,0
SRX2526918,1,0,0
SRX2526919,1,0,0
SRX2526920,1,0,0
SRX2526921,1,0,0
SRX2526922,1,0,0
SRX2526923,1,0,0
SRX2526924,1,0,0
SRX2526925,1,0,0
SRX2526926,1,0,0
SRX2526927,1,0,0
SRX2526928,1,0,0
SRX2526929,1,0,0
SRX2526930,1,0,0
SRX2526931,1,0,0
SRX2526932,1,0,0
SRX2526933,1,0,0
SRX2526934,1,0,0
SRX2526935,1,0,0
SRX2526936,1,0,0
SRX2526937,1,0,0
SRX2526938,1,0,0
SRX2526939,1,0,0
SRX2526940,1,0,0
SRX2526941,1,0,0
SRX2526942,1,0,0
SRX2526943,1,0,0
SRX2526944,1,0,0
SRX2526945,1,0,0
SRX2526946,1,0,0
SRX2526947,1,0,0
SRX2526948,1,0,0
SRX2526949,1,0,0
SRX2526950,1,0,0
SRX2526951,1,0,0
SRX2526952,1,0,0
SRX2526953,1,0,0
SRX2526954,1,0,0
SRX2526955,1,0,0
SRX2526956,1,0,0
SRX2526957,1,0,0
SRX2526958,1,0,0
SRX2526959,1,0,0
SRX2526960,1,0,0
SRX2526961,1,0,0
SRX2526962,1,0,0
SRX2526963,1,0,0
SRX2526964,1,0,0
SRX2526965,1,0,0
SRX2526966,1,0,0
SRX2526967,1,0,0
SRX2526968,1,0,0
SRX2526969,1,0,0
SRX2526970,1,0,0
SRX2526971,1,0,0
SRX2526972,1,0,0
SRX2526973,1,0,0
SRX2526974,1,0,0
SRX2526975,1,0,0
SRX2526976,1,0,0
SRX2526977,1,0,0
SRX2526978,1,0,0
SRX2526980,1,0,0
SRX2526981,1,0,0
SRX2526982,1,0,0
SRX2526983,1,0,0
SRX2526984,1,0,0
SRX2526985,1,0,0
SRX2526986,1,0,0
SRX2526987,1,0,0
SRX2526988,1,0,0
SRX2526989,1,0,0
SRX2526990,1,0,0
SRX2526991,1,0,0
SRX2526992,1,0,0
SRX2526993,1,0,0
SRX2526994,1,0,0
SRX2526995,1,0,0
SRX2526996,1,0,0
SRX2526997,1,0,0
SRX2526998,1,0,0
SRX2526999,1,0,0
SRX2527000,1,0,0
SRX2527001,1,0,0
SRX2527002,1,0,0
SRX2527003,1,0,0
SRX2527004,1,0,0
SRX2527005,1,0,0
SRX2527006,1,0,0
SRX2527007,1,0,0
SRX2527008,1,0,0
SRX2527009,1,0,0
SRX2527010,1,0,0
SRX2527011,1,0,0
SRX2527012,1,0,0
SRX2527013,1,0,0
SRX2527014,1,0,0
SRX2527015,1,0,0
SRX2527016,1,0,0
SRX2527017,1,0,0
SRX2527018,1,0,0
SRX2527019,1,0,0
SRX2527020,1,0,0
SRX2527021,1,0,0
SRX2527022,1,0,0
SRX2527023,1,0,0
SRX2527024,1,0,0
SRX2527025,1,0,0
SRX2527026,1,0,0
SRX2527027,1,0,0
SRX2527028,1,0,0
SRX2527029,1,0,0
SRX2527030,1,0,0
SRX2527031,1,0,0
SRX2527032,1,0,0
SRX2527033,1,0,0
SRX2527034,1,0,0
SRX2527035,1,0,0
SRX2527036,1,0,0
SRX2527037,1,0,0
SRX2527038,1,0,0
SRX2527039,1,0,0
SRX2527040,1,0,0
SRX2527041,1,0,0
SRX2527042,1,0,0
SRX2527043,1,0,0
SRX2527044,1,0,0
SRX2527045,1,0,0
SRX2527046,1,0,0
SRX2527047,1,0,0
SRX2527048,1,0,0
SRX2527049,1,0,0
SRX2527050,1,0,0
SRX2527051,1,0,0
SRX2527052,1,0,0
SRX2527053,1,0,0
SRX2527054,1,0,0
SRX2527055,1,0,0
SRX2527056,1,0,0
SRX2527057,1,0,0
SRX2527058,1,0,0
SRX2527059,1,0,0
SRX2527060,1,0,0
SRX2527061,1,0,0
SRX2527062,1,0,0
SRX2527063,1,0,0
SRX2527064,1,0,0
SRX2527065,1,0,0
SRX2527066,1,0,0
SRX2527067,1,0,0
SRX2527068,1,0,0
SRX2527069,1,0,0
SRX2527070,1,0,0
SRX2527071,1,0,0
SRX2527072,1,0,0
SRX2527073,1,0,0
SRX2527074,1,0,0
SRX2527075,1,0,0
SRX2527076,1,0,0
SRX2527077,1,0,0
SRX2527078,1,0,0
SRX2527079,1,0,0
SRX2527080,1,0,0
SRX2527081,1,0,0
SRX2527082,1,0,0
SRX2527083,1,0,0
SRX2527084,1,0,0
SRX2527085,1,0,0
SRX2527086,1,0,0
SRX2527087,1,0,0
SRX2527088,1,0,0
SRX2527089,1,0,0
SRX2527090,1,0,0
SRX2527091,1,0,0
SRX2527092,1,0,0
SRX2527093,1,0,0
SRX2527094,1,0,0
SRX2527095,1,0,0
SRX2527096,1,0,0
SRX2527097,1,0,0
SRX2527098,1,0,0
SRX2527099,1,0,0
SRX2527100,1,0,0
SRX2527101,1,0,0
SRX2527102,1,0,0
SRX2527103,1,0,0
SRX2527104,1,0,0
SRX2527105,1,0,0
SRX2527106,1,0,0
SRX2527107,1,0,0
SRX2527108,1,0,0
SRX2527109,1,0,0
SRX2527110,1,0,0
SRX2527111,1,0,0
SRX2527112,1,0,0
SRX2527113,1,0,0
SRX2527114,1,0,0
SRX2527115,1,0,0
SRX2527116,1,0,0
SRX2527118,1,0,0
SRX2527119,1,0,0
SRX2527120,1,0,0
SRX2527121,1,0,0
SRX2527122,1,0,0
SRX2527123,1,0,0
SRX2527124,1,0,0
SRX2527125,1,0,0
SRX2527126,1,0,0
SRX2527127,1,0,0
SRX2527128,1,0,0
SRX2527129,1,0,0
SRX2527130,1,0,0
SRX2527132,1,0,0
SRX2527133,1,0,0
SRX2527134,1,0,0
SRX2527135,1,0,0
SRX2527136,1,0,0
SRX2527137,1,0,0
SRX2527138,1,0,0
SRX2527139,1,0,0
SRX2527140,1,0,0
SRX2527141,1,0,0
SRX2527142,1,0,0
SRX2527143,1,0,0
SRX2527144,1,0,0
SRX2527145,1,0,0
SRX2527146,1,0,0
SRX2527147,1,0,0
SRX2527148,1,0,0
SRX2527149,1,0,0
SRX2527150,1,0,0
SRX2527151,1,0,0
SRX2527152,1,0,0
SRX2527153,1,0,0
SRX2527154,1,0,0
SRX2527155,1,0,0
SRX2527156,1,0,0
SRX2527157,1,0,0
SRX2527158,1,0,0
SRX2527159,1,0,0
SRX2527160,1,0,0
SRX2527161,1,0,0
SRX2527162,1,0,0
SRX2527163,1,0,0
SRX2527164,1,0,0
SRX2527165,1,0,0
SRX2527166,1,0,0
SRX2527167,1,0,0
SRX2527168,1,0,0
SRX2527169,1,0,0
SRX2527170,1,0,0
SRX2527171,1,0,0
SRX2527172,1,0,0
SRX2527173,1,0,0
SRX2527174,1,0,0
SRX2527175,1,0,0
SRX2527176,1,0,0
SRX2527177,1,0,0
SRX2527178,1,0,0
SRX2527179,1,0,0
SRX2527180,1,0,0
SRX2527181,1,0,0
SRX2527182,1,0,0
SRX2527183,1,0,0
SRX2527184,1,0,0
SRX2527185,1,0,0
SRX2527186,1,0,0
SRX2527187,1,0,0
SRX2527188,1,0,0
SRX2527189,1,0,0
SRX2527190,1,0,0
SRX2527191,1,0,0
SRX2527192,1,0,0
SRX2527193,1,0,0
SRX2527194,1,0,0
SRX2527195,1,0,0
SRX2995962,0,1,0
SRX2995963,0,1,0
SRX2995964,0,1,0
SRX2995965,0,1,0
SRX2995966,0,1,0
SRX2995967,0,1,0
SRX2995968,0,1,0
SRX2995969,0,1,0
SRX2995970,0,1,0
SRX2995972,0,1,0
SRX2995973,0,1,0
SRX2995974,0,1,0
SRX2995975,0,1,0
SRX2995976,0,1,0
SRX2995977,0,1,0
SRX2995978,0,1,0
SRX2995979,0,1,0
SRX2995980,0,1,0
SRX2995981,0,1,0
SRX2995983,0,1,0
SRX2995984,0,1,0
SRX2995985,0,1,0
SRX2995986,0,1,0
SRX2995987,0,1,0
SRX2995988,0,1,0
SRX2995989,0,1,0
SRX2995990,0,1,0
SRX2995991,0,1,0
SRX2995992,0,1,0
SRX2995993,0,1,0
SRX2995994,0,1,0
SRX2995995,0,1,0
SRX2995996,0,1,0
SRX2995997,0,1,0
SRX2995998,0,1,0
SRX2995999,0,1,0
SRX2996000,0,1,0
SRX2996001,0,1,0
SRX2996002,0,1,0
SRX2996003,0,1,0
SRX2996004,0,1,0
SRX2996005,0,1,0
SRX2996006,0,1,0
SRX2996007,0,1,0
SRX2996008,0,1,0
SRX2996009,0,1,0
SRX2996010,0,1,0
SRX2996011,0,1,0
SRX2996012,0,1,0
SRX2996013,0,1,0
SRX2996014,0,1,0
SRX4901471,0,1,0
SRX4901472,0,1,0
SRX4901473,0,1,0
SRX4901474,0,1,0
SRX4901475,0,1,0
SRX4901476,0,1,0
SRX4901477,0,1,0
SRX4901478,0,1,0
SRX4901479,0,1,0
SRX4901480,0,1,0
SRX4901481,0,1,0
SRX4901482,0,1,0
SRX4901483,0,1,0
SRX4901484,0,1,0
SRX4901485,0,1,0
SRX4901486,0,1,0
SRX4901487,0,1,0
SRX4901488,0,1,0
SRX4901489,0,1,0
SRX4901490,0,1,0
SRX4901492,0,1,0
SRX4901493,0,1,0
SRX4901494,0,1,0
SRX4901495,0,1,0
SRX4901496,0,1,0
SRX4901497,0,1,0
SRX4901498,0,1,0
SRX4901499,0,1,0
SRX4901500,0,1,0
SRX4901501,0,1,0
SRX4901502,0,1,0
SRX4901503,0,1,0
SRX4901504,0,1,0
SRX4901505,0,1,0
SRX4901506,0,1,0
SRX4901507,0,1,0
SRX4901508,0,1,0
SRX4901509,0,1,0
SRX4901510,0,1,0
SRX4901511,0,1,0
SRX4901512,0,1,0
SRX4901513,0,1,0
SRX4901514,0,1,0
SRX4901515,0,1,0
SRX4901516,0,1,0
SRX4901517,0,1,0
SRX4901518,0,1,0
SRX4901519,0,1,0
SRX4901520,0,1,0
SRX4901521,0,1,0
SRX4901522,0,1,0
SRX4901523,0,1,0
SRX4901524,0,1,0
SRX4901525,0,1,0
SRX4901526,0,1,0
SRX4901527,0,1,0
SRX4901528,0,1,0
SRX4901529,0,1,0
SRX4901530,0,1,0
SRX4901531,0,1,0
SRX4901532,0,1,0
SRX4901533,0,1,0
SRX4901534,0,1,0
SRX4901535,0,1,0
SRX4901536,0,1,0
SRX4901537,0,1,0
SRX4901538,0,1,0
SRX4901539,0,1,0
SRX4901540,0,1,0
SRX4901541,0,1,0
SRX4901542,0,1,0
SRX4901543,0,1,0
SRX4901544,0,1,0
SRX4901545,0,1,0
SRX4901547,0,1,0
SRX4901548,0,1,0
SRX4901549,0,1,0
SRX4901550,0,1,0
SRX4901551,0,1,0
SRX5399999,0,0,1
SRX5400000,0,0,1
SRX5400001,0,0,1
SRX5400002,0,0,1
SRX5400003,0,0,1
SRX5400004,0,0,1
SRX5400006,0,0,1
SRX5400007,0,0,1
SRX5400008,0,0,1
SRX5400009,0,0,1
SRX5400010,0,0,1
SRX5400011,0,0,1
SRX5400012,0,0,1
SRX5400013,0,0,1
SRX5400014,0,0,1
SRX5400015,0,0,1
SRX5400016,0,0,1
SRX5400017,0,0,1
SRX5400018,0,0,1
SRX5400019,0,0,1
SRX5400020,0,0,1
SRX5400021,0,0,1
SRX5400022,0,0,1
SRX5400023,0,0,1
SRX5400024,0,0,1
SRX5400025,0,0,1
SRX5400028,0,0,1
SRX5400029,0,0,1
SRX5400030,0,0,1
SRX5400031,0,0,1
SRX5400032,0,0,1
SRX5400033,0,0,1
SRX5400034,0,0,1
SRX5400036,0,0,1
SRX5400038,0,0,1
SRX5400039,0,0,1
SRX5400040,0,0,1
SRX5400041,0,0,1
SRX5400042,0,0,1
SRX5400043,0,0,1
SRX5400044,0,0,1
SRX5400045,0,0,1
SRX5400046,0,0,1
SRX5400047,0,0,1
SRX5400048,0,0,1
SRX5400050,0,0,1
SRX5400051,0,0,1
SRX5400052,0,0,1
SRX5400053,0,0,1
SRX5400054,0,0,1
SRX5400055,0,0,1
SRX5400056,0,0,1
SRX5400057,0,0,1
SRX5400059,0,0,1
SRX5400063,0,0,1
SRX5400068,0,0,1
SRX5400069,0,0,1
SRX5400070,0,0,1
SRX5400071,0,0,1
SRX5400072,0,0,1
SRX5400075,0,0,1
SRX5400077,0,0,1
SRX5400078,0,0,1
SRX5400079,0,0,1
SRX5400080,0,0,1
SRX5400082,0,0,1
SRX5400083,0,0,1
SRX5400084,0,0,1
SRX5400087,0,0,1
SRX5400089,0,0,1
SRX5400090,0,0,1
SRX5400091,0,0,1
SRX5400092,0,0,1
SRX5400093,0,0,1
SRX5400094,0,0,1
SRX5400095,0,0,1
SRX5400096,0,0,1
SRX5400097,0,0,1
SRX5400098,0,0,1
SRX5400099,0,0,1
SRX5400100,0,0,1
SRX5400101,0,0,1
SRX5400102,0,0,1
SRX5400104,0,0,1
SRX5400105,0,0,1
SRX5400106,0,0,1
SRX5400107,0,0,1
SRX5400109,0,0,1
SRX5400111,0,0,1
SRX5400112,0,0,1
SRX5400113,0,0,1
SRX5400114,0,0,1
SRX5400115,0,0,1
SRX5400119,0,0,1
SRX5400120,0,0,1
SRX5400121,0,0,1
SRX5400122,0,0,1
SRX5400123,0,0,1
SRX5400124,0,0,1
SRX5400125,0,0,1
SRX5400126,0,0,1
SRX5400128,0,0,1
SRX5400129,0,0,1
SRX5400130,0,0,1
SRX5400131,0,0,1
SRX5400133,0,0,1
SRX5400134,0,0,1
SRX5400135,0,0,1
SRX5400136,0,0,1
SRX5400137,0,0,1
SRX5400138,0,0,1
SRX5400139,0,0,1
SRX5400140,0,0,1
SRX5400141,0,0,1
SRX5400142,0,0,1
SRX5400145,0,0,1
SRX5400146,0,0,1
SRX5400147,0,0,1
SRX5400153,0,0,1
SRX5400154,0,0,1
SRX5400155,0,0,1
SRX5400156,0,0,1
SRX5400157,0,0,1
SRX5400158,0,0,1
SRX5400159,0,0,1
SRX5400160,0,0,1
SRX5400161,0,0,1
SRX5400162,0,0,1
SRX5400167,0,0,1
SRX5400169,0,0,1
SRX5400170,0,0,1
SRX5400171,0,0,1
SRX5400172,0,0,1
SRX5400174,0,0,1
SRX5400175,0,0,1
SRX5400176,0,0,1
SRX5400177,0,0,1
SRX5400178,0,0,1
SRX5400179,0,0,1
SRX5400180,0,0,1
SRX5400181,0,0,1
SRX5400182,0,0,1
SRX5400183,0,0,1
SRX5400184,0,0,1
SRX5400185,0,0,1
SRX5400186,0,0,1
SRX5400187,0,0,1
SRX5400188,0,0,1
SRX5400189,0,0,1
SRX5400190,0,0,1
SRX5400191,0,0,1
SRX5400192,0,0,1
SRX5400193,0,0,1
SRX5400194,0,0,1
SRX5400196,0,0,1
SRX5400197,0,0,1
SRX5400199,0,0,1
SRX5400201,0,0,1
SRX5400202,0,0,1
SRX5400204,0,0,1
SRX5400206,0,0,1
SRX5400207,0,0,1
SRX5400209,0,0,1
SRX5400210,0,0,1
SRX5400211,0,0,1
SRX5400212,0,0,1
SRX5400213,0,0,1
SRX5400215,0,0,1
SRX5400216,0,0,1
SRX5400217,0,0,1
SRX5400218,0,0,1
SRX5400219,0,0,1
SRX5400220,0,0,1
SRX5400221,0,0,1
SRX5400222,0,0,1
SRX5400223,0,0,1
SRX5400224,0,0,1
SRX5400225,0,0,1
SRX5400227,0,0,1
SRX5400228,0,0,1
SRX5400229,0,0,1
SRX5400230,0,0,1
SRX5400232,0,0,1
SRX5400233,0,0,1
SRX5400234,0,0,1
SRX5400235,0,0,1
SRX5400236,0,0,1
SRX5400237,0,0,1
SRX5400238,0,0,1
SRX5400239,0,0,1
SRX5400240,0,0,1
SRX5400241,0,0,1
SRX5400242,0,0,1
SRX5400243,0,0,1
SRX5400244,0,0,1
SRX5400245,0,0,1
SRX5400246,0,0,1
SRX5400247,0,0,1
SRX5400248,0,0,1
SRX5400249,0,0,1
SRX5400250,0,0,1
SRX5400251,0,0,1
SRX5400252,0,0,1
SRX5400253,0,0,1
SRX5400255,0,0,1
SRX5400257,0,0,1
SRX5400258,0,0,1
SRX5400259,0,0,1
SRX5400260,0,0,1
SRX5400261,0,0,1
SRX5400262,0,0,1
SRX5400263,0,0,1
SRX5400264,0,0,1
SRX5400265,0,0,1
SRX5400266,0,0,1
SRX5400267,0,0,1
SRX5400268,0,0,1
SRX5400269,0,0,1
SRX5400270,0,0,1
SRX5400271,0,0,1
SRX5400272,0,0,1
SRX5400275,0,0,1
SRX5400276,0,0,1
SRX5400277,0,0,1
SRX5400278,0,0,1
SRX5400280,0,0,1
SRX5400281,0,0,1
SRX5400283,0,0,1
SRX5400286,0,0,1
SRX5400287,0,0,1
SRX5400288,0,0,1
SRX5400289,0,0,1
SRX5400290,0,0,1
SRX5400291,0,0,1
SRX5400296,0,0,1
SRX5400297,0,0,1
SRX5400299,0,0,1
SRX5400300,0,0,1
SRX5400301,0,0,1
SRX5400303,0,0,1
SRX5400304,0,0,1
SRX5400305,0,0,1
SRX5400306,0,0,1
SRX5400307,0,0,1
SRX5400308,0,0,1
SRX5400309,0,0,1
SRX5400310,0,0,1
SRX5400311,0,0,1
SRX5400312,0,0,1
SRX5400313,0,0,1
SRX5400314,0,0,1
SRX5400315,0,0,1
SRX5400316,0,0,1
SRX5400317,0,0,1
SRX5400324,0,0,1
SRX5400325,0,0,1
SRX5400327,0,0,1
SRX5400328,0,0,1
SRX5400329,0,0,1
SRX5400330,0,0,1
SRX5400331,0,0,1
SRX5400332,0,0,1
SRX5400333,0,0,1
SRX5400334,0,0,1
SRX5400335,0,0,1
SRX5400339,0,0,1
SRX5400340,0,0,1
SRX5400341,0,0,1
SRX5400342,0,0,1
SRX5400343,0,0,1
SRX5400344,0,0,1
SRX5400345,0,0,1
SRX5400346,0,0,1
SRX5400347,0,0,1
SRX5400348,0,0,1
SRX5400349,0,0,1
SRX5400350,0,0,1
